symbol,price,dollarvolume,high,high52,daysgap,change,open,close,averagevolume,changefromopen,volume,low,low52,relativevolume,beta,marketcap,peratio,pfcfratio,evsales,evebit,earningsyield,ptbvratio,peratio10y,enterprisevalue,psratio,pocfratio,evearnings,evfcf,fcfyield,peratio3y,peforward,pbratio,pegratio,evebitda,priceebitda,fcfevyield,peratio5y,rsi,atr,ma20,ma200,ma150ch,rsiweekly,sharperatio,ma50,ma20ch,ma200ch,rsimonthly,sortinoratio,ma50ch,ma150,ma50vs200,n,exchange,employeeschange,lastreportdate,isin,industry,country,employeeschangepercent,fiscalyearend,website,sector,employees,founded,isprimarylisting,earningsdate,lastearningsdate,nextearningsdate,low52ch,alltimehighchange,alltimelowchange,high52ch,alltimehighdate,alltimelowdate,alltimehigh,alltimelow,ch1w,ch6m,ch3y,ch15y,ch1m,chytd,ch5y,ch20y,ch3m,ch10y,ch1y,tr1w,tr6m,tr3y,tr15y,tr1m,trytd,tr5y,tr20y,tr3m,tr1y,tr10y,cagr1y,cagr10y,cagr3y,cagr15y,cagr5y,cagr20y,dividendyield,dividendgrowth,divcagr5,payoutfrequency,exdivdate,dps,dividendgrowthyears,divcagr10,buybackyield,paymentdate,lastdividend,divcagr3,payoutratio,totalreturn,sharesout,sharesqoq,float,sharesinsiders,sharesyoy,sharesinstitutions,revenue,revenuegrowth3y,revenuegrowthquarters,revenuegrowth,revenuegrowth5y,revenuegrowthq,revenuegrowthyears,netincome,netincomegrowth3y,netincomegrowthquarters,netincomegrowth,netincomegrowth5y,netincomegrowthq,netincomegrowthyears,eps,epsgrowth3y,epsgrowthquarters,epsgrowth,epsgrowth5y,epsgrowthq,epsgrowthyears,grossprofit,grossprofitgrowth3y,operatingincomegrowth,operatingincomegrowth5y,grossprofitgrowth,grossprofitgrowth5y,operatingincomegrowth_view_8,operatingincomegrowth5y_view_8,grossprofitgrowth_view_8,grossprofitgrowth5y_view_8,operatingincomegrowthq,ebit,grossprofitgrowthq,operatingincome,operatingincomegrowth3y,ebitda,grossmargin,profitmargin,ebitmargin,operatingmargin,fcfmargin,pretaxmargin,ebitdamargin,operatingcf,netcf,adjustedfcf,ocfgrowth,fcfgrowthq,ocfgrowth5y,investingcf,capex,fcfpershare,fcfgrowth3y,ocfgrowthq,ocfgrowth10y,financingcf,fcf,fcfgrowth,fcfgrowth5y,ocfgrowth3y,sharebasedcomp,rndbyrevenue,sbcbyrevenue,researchanddevelopment,total_assets,total_liabilities,total_equity,working_capital_view10,net_working_capital,total_cash,total_debt,net_cash,tangible_book_value,debtgrowthqoq,netcashgrowth,debtgrowth3y,debtgrowth,debtgrowth5y,netcashbymarketcap,bvpershare,tangiblebookvaluepershare,currentratio,debtebitda,quickratio,debtfcf,debtequity,interestcoverage,shortratio,roe,roce,roic5y,roa,roe5y,revperemployee,roic,roa5y,profitperemployee,lastsplittype,lastsplitdate,incometax,taxrate,taxbyrevenue,ffo,pffo,lynchfairvalue,grahamupside,grahamnumber,lynchupside,assetturnover,fscore,inventoryturnover,zscore,asset_turnover,capex_intensity,fcf_margin_calc,fcf_margin,debt_to_assets,data_date,last_updated
LIOC.N0000,None,8580000.0,None,None,-0.18,None,None,None,None,-0.18,None,None,None,29.54,-0.03,74940000000.0,7.38,8.34,0.16,5.39,13.55,0.86,30.39,44620000000.0,0.28,7.60,4.39,4.96,12.00,4.73,None,0.86,None,5.00,8.44,20.15,5.50,56.87,2.62,140.23,133.08,5.60,60.04,0.66,134.18,0.37,5.76,57.00,1.67,4.90,133.28,50over200,Lanka IOC PLC,Colombo Stock Exchange,-11,Dec 31 2025,None,Petroleum Bulk Stations and Terminals,Sri Lanka,-6.71,March,lankaioc.com,None,153,2002,True,Apr 20 2026,Jan 14 2026,Apr 20 2026,16.32,-52.45,982.69,-6.01,Sep 22 2022,May 12 2020,296.00,13.00,None,6.03,-26.02,686.31,2.93,9.11,506.68,343.31,5.23,339.84,7.03,None,6.03,-17.50,1110.65,2.93,9.11,603.57,582.54,5.23,11.09,506.73,11.10,19.75,-6.21,18.09,47.74,10.08,3.55,None,42.53,Annual,Jun 20 2025,5.00,None,14.87,-0.01,Jul 9 2025,5.00,7.72,25.98,3.54,532470000.0,-0.09,102140000.0,3.24,0.01,5.18,271610000000.0,3.89,None,-4.46,31.81,14.66,None,10160000000.0,-33.08,None,-14.25,None,1.44,None,19.08,-33.09,None,-14.26,None,1.51,None,19980000000.0,-25.75,-12.58,None,-5.81,58.07,-12.58,None,-5.81,58.07,-6.61,8270000000.0,-9.66,8270000000.0,-41.18,8880000000.0,7.35,3.74,3.05,3.05,3.31,4.70,3.27,9860000000.0,-3970000000.0,8990000000.0,6.30,-24.19,None,-12610000000.0,-868850000.0,16.89,-21.40,-26.29,28.31,-1220000000.0,8990000000.0,8.43,None,-19.36,,None,None,None,117400000000.0,29920000000.0,87480000000.0,48890000000.0,18130000000.0,35800000000.0,5470000000.0,30330000000.0,86810000000.0,22.85,-33.49,-19.75,52.67,-20.69,40.46,164.3,163.03,2.66,0.61,1.78,0.61,0.06,17.30,None,12.19,9.40,35.19,4.70,29.88,1780000000.0,12.16,11.50,66390000.0,None,None,2610000000.0,20.45,0.96,None,None,95.39,88.68,265.57,-32.23,2.47,3,8.76,5.38,2.313543441226576,-0.3198888111630647,3.3098928610875893,3.3098928610875893,4.6592844974446335,2026-02-15,2026-02-15T16:14:12.828390
LION.N0000,None,298570.0,None,None,0.68,None,None,None,None,0.03,None,None,None,7.44,0.07,144760000000.0,13.93,13.02,2.04,7.18,7.18,3.92,222.33,128259999999.99998,2.30,10.51,12.34,11.54,7.68,9.48,None,3.84,None,6.16,6.97,8.67,11.34,71.12,23.96,1787.63,1527.89,13.85,68.54,1.29,1712.58,1.22,18.43,83.00,2.66,5.66,1589.41,50over200,Lion Brewery (Ceylon) PLC,Colombo Stock Exchange,24,Sep 30 2025,None,Malt Beverages,Sri Lanka,7.12,March,lionbeer.com,None,361,1849,True,Feb 13 2026,Feb 13 2026,Feb 20 2026,72.01,-4.76,41193.93,-4.76,Oct 21 2025,Jun 6 2001,1900.00,4.38,0.78,28.33,201.58,763.31,4.14,6.83,216.35,2561.03,3.37,246.78,40.87,0.78,29.65,244.76,1104.85,4.14,6.83,297.11,4788.80,4.43,45.48,356.50,45.52,16.40,51.05,18.05,31.77,21.47,2.53,53.36,25.98,Semi-Annual,Nov 19 2025,45.70,1,31.30,-0.01,Dec 9 2025,17.00,2.94,35.17,2.52,80000000.0,0.02,8250000.0,0.49,0.01,8.53,62930000000.0,12.53,None,-5.68,31.42,10.77,None,10400000000.0,17.89,None,18.53,35.69,27.07,None,129.95,17.89,None,18.52,35.69,27.08,None,30920000000.0,20.57,17.31,30.53,13.08,27.41,17.31,30.53,13.08,27.41,34.08,17860000000.0,24.99,17860000000.0,18.62,20780000000.0,49.13,16.52,28.38,28.38,17.66,27.97,33.03,13770000000.0,5570000000.0,11120000000.0,-21.72,21.27,26.23,-4260000000.0,-2650000000.0,138.94,42.94,-1.20,10.35,-3930000000.0,11120000000.0,-2.75,33.89,29.06,,None,None,None,66750000000.0,29060000000.0,37690000000.0,16239999999.999998,-2690000000.0,21960000000.0,5450000000.0,16500000000.0,36970000000.0,-28.1,58.39,-6.76,13.16,-9.48,11.4,471.09,462.13,1.85,0.26,1.40,0.49,0.14,12.73,None,30.15,37.49,35.90,18.08,26.28,174320000.0,46.89,14.44,28800000.0,None,None,7210000000.0,40.94,11.45,None,None,3248.64,-35.14,1173.61,79.53,1.02,6,4.19,4.90,0.9427715355805243,-4.211028126489751,17.67042745908152,17.67042745908152,8.164794007490636,2026-02-15,2026-02-15T16:14:12.828390
LITE.N0000,None,726020.0,None,None,2.91,None,None,None,None,1.32,None,None,None,125.81,0.18,3560000000.0,12.91,17.91,1.04,8.71,7.77,2.69,15.11,3940000000.0,0.94,15.88,14.25,19.84,5.58,9.03,None,2.67,None,7.56,6.98,5.04,9.62,47.96,2.09,54.36,44.79,4.22,54.68,1.33,55.11,-5.26,14.97,77.65,2.69,-6.55,49.42,50over200,Laxapana PLC,Colombo Stock Exchange,8,Sep 30 2025,None,Miscellaneous Electrical Machinery Equipment and Supplies,Sri Lanka,14.81,March,laxapana.com,None,62,1956,True,Feb 13 2026,Feb 13 2026,Feb 20 2026,101.12,-24.26,26905.77,-21.03,Nov 13 2025,Jul 13 2001,68.00,0.19,-1.90,57.01,284.33,415.00,-10.28,-6.36,255.17,488.57,-6.36,560.26,92.16,-1.90,59.47,381.62,1021.96,-10.28,-6.36,427.16,1373.22,-6.36,104.78,1227.26,104.88,29.50,68.86,17.49,39.45,14.40,2.79,None,2.38,Annual,Nov 3 2025,1.50,2,15.13,-0.77,Nov 21 2025,0.75,4.00,35.94,2.03,66220000.0,-0.55,3760000.0,13.13,0.77,1.09,3800000000.0,54.65,None,84.03,41.41,25.88,None,276400000.0,14.52,None,-0.70,35.91,196.94,None,4.16,13.90,None,-1.45,22.13,196.00,None,1030000000.0,43.84,415.46,41.07,100.89,39.85,415.46,41.07,100.89,39.85,162.67,452510000.0,51.40,452510000.0,18.84,509140000.0,27.24,7.28,11.92,11.92,5.23,10.66,13.41,223900000.0,143970000.0,198560000.0,-7.42,309.99,9.80,-64300000.0,-25350000.0,3.00,15.57,301.53,None,-15640000.0,198560000.0,-12.90,7.20,6.53,,None,None,None,2860000000.0,1530000000.0,1330000000.0,628520000.0,848680000.0,276430000.0,649870000.0,-373440000.0,1320000000.0,-25.3,,68.82,19.53,,-10.5,19.93,19.93,1.52,1.25,0.89,3.27,0.49,6.28,None,22.14,27.39,14.60,10.51,18.36,61220000.0,16.94,8.38,4460000.0,None,None,128330000.00000001,31.71,3.38,None,None,103.97,-19.58,43.18,93.60,1.41,7,3.51,3.29,1.3286713286713288,-0.6671052631578948,5.225263157894737,5.225263157894737,22.722727272727273,2026-02-15,2026-02-15T16:14:12.828390
LLUB.N0000,None,4130000.0,None,None,None,None,None,None,None,0.64,None,None,None,18.49,0.30,47460000000.0,11.66,12.24,1.84,7.85,8.57,5.22,8.57,44270000000.0,1.97,11.47,10.88,11.42,8.17,7.63,10.53,5.22,None,7.46,8.15,8.76,7.45,65.75,2.78,193.66,173.63,9.77,72.05,1.70,187.43,2.11,13.89,75.55,2.96,5.51,180.15,50over200,Chevron Lubricants Lanka PLC,Colombo Stock Exchange,-1,Sep 30 2025,None,Miscellaneous Products Of Petroleum And Coal,Sri Lanka,-1.35,December,chevron.lk,None,73,1992,True,Feb 26 2026,Oct 30 2025,Feb 26 2026,54.19,-14.02,111245.72,-0.25,Jan 13 2015,Apr 4 1997,230.00,0.18,2.46,14.97,88.33,134.02,4.63,7.47,83.95,1126.36,7.62,29.46,28.41,2.46,18.11,155.76,761.20,4.63,7.47,203.71,7895.70,7.62,42.66,255.94,42.70,13.54,36.75,15.44,24.88,24.49,8.60,None,16.27,Semi-Annual,Nov 11 2025,17.00,2,3.54,0.06,Nov 28 2025,5.00,34.42,70.78,8.66,240000000.0,-0.13,70880000.0,4.21,-0.06,6.04,24100000000.0,-0.50,None,0.97,15.88,6.77,None,4070000000.0000005,-0.62,None,3.75,13.28,5.38,None,16.95,-0.63,None,3.81,13.28,5.35,None,8520000000.0,-5.81,5.61,13.58,4.19,13.46,5.61,13.58,4.19,13.46,5.10,5640000000.0,5.99,5640000000.0,-9.49,5820000000.0,35.36,16.88,23.41,23.41,16.09,24.12,24.16,4139999999.9999995,897180000.0,3880000000.0,-31.27,-31.75,5.57,-280510000.0,-259440000.0,16.15,-11.10,-30.96,2.01,-2960000000.0,3880000000.0,-33.93,4.62,-9.37,,None,None,None,14000000000.0,4900000000.0,9090000000.0,8010000000.0,4330000000.0,3760000000.0,566230000.0,3190000000.0,9090000000.0,-1.94,41.6,16.28,-6.7,8.24,6.73,37.88,37.88,3.06,0.1,1.74,0.15,0.06,62.27,None,47.84,55.84,137.81,26.01,60.02,330100000.0,64.83,29.11,55740000.0,Forward,Jun 13 2016,1740000000.0,29.99,7.23,None,None,225.08,-39.21,120.22,13.82,1.78,6,3.05,9.03,1.7214285714285715,-1.0765145228215767,16.099585062240664,16.099585062240664,4.0445,2026-02-15,2026-02-15T16:14:12.828390
LMF.N0000,None,56880000.0,None,None,2.43,None,None,None,None,-0.36,None,None,None,92.28,0.52,33600000000.0,18.69,78.50,1.83,46.68,5.36,0.89,151.97,37970000000.0,1.62,49.32,21.08,88.71,1.27,9.28,None,0.89,None,33.50,30.50,1.13,7.90,84.10,2.38,71.96,60.34,31.56,76.95,1.73,69.13,16.74,39.21,87.64,3.18,21.50,63.85,50over200,Lanka Milk Foods (CWE) PLC,Colombo Stock Exchange,15,Sep 30 2025,None,Dairy Products,Sri Lanka,2.29,March,lmfgroup.lk,None,671,1981,True,Feb 13 2026,Feb 13 2026,May 29 2026,121.05,-0.59,88135.29,-0.59,Feb 13 2026,Jun 2 1998,84.50,0.10,19.15,51.63,530.39,562.98,20.69,23.89,352.22,3512.90,16.51,564.56,88.34,19.15,53.83,588.34,779.73,22.44,25.70,436.60,5583.11,18.20,93.70,753.93,93.79,23.92,90.20,15.60,39.94,22.39,1.19,58.73,14.87,Annual,Feb 6 2026,1.00,None,23.11,-0.23,Feb 25 2026,1.00,10.06,13.99,0.96,399980000.0,-0.17,85990000.0,4.92,0.23,3.44,20730000000.0,19.62,None,27.20,23.26,24.23,None,1800000000.0,10.35,None,20.77,26.90,160.80,None,4.49,10.29,None,20.40,26.69,158.97,None,3550000000.0,19.37,150.47,58.19,55.41,30.46,150.47,58.19,55.41,30.46,44.07,813400000.0,112.66,813400000.0,12.99,1100000000.0,17.14,8.69,3.92,3.92,2.06,12.23,5.31,681300000.0,-520000000.0,428000000.0,1090.15,None,71.51,1730000000.0,-253300000.0,1.07,None,None,8.92,-2930000000.0,428000000.0,None,None,None,,None,None,None,45250000000.0,7640000000.0,37610000000.0,3290000000.0,5190000000.0,672420000.0,5040000000.0,-4370000000.0,37610000000.0,-14.41,,0.42,-22.99,18.14,-13.01,94.03,94.03,1.81,4.45,0.64,11.79,0.13,1.54,None,6.07,1.98,1.54,1.34,8.47,30890000.0,1.44,1.02,2680000.0,Forward,Jan 8 2024,733850000.0,28.95,3.54,None,None,112.36,16.09,97.51,33.77,0.55,7,3.70,2.32,0.45812154696132595,-1.221900627110468,2.0646406174626146,2.0646406174626146,11.138121546961326,2026-02-15,2026-02-15T16:14:12.828390
LOFC.N0000,None,2940000.0,None,None,1.72,None,None,None,None,-1.69,None,None,None,24.90,0.31,171450000000.0,6.13,None,None,None,18.06,1.20,6.53,,3.11,None,None,None,-25.98,8.59,None,1.20,None,None,None,None,7.81,41.99,0.23,5.97,5.99,-2.85,45.90,-0.33,5.88,-2.77,-3.17,47.60,-0.34,-1.36,5.97,50under200,LOLC Finance PLC,Colombo Stock Exchange,-5,Sep 30 2025,None,Personal Credit Institutions,Sri Lanka,-0.10,March,lolcfinance.com,None,5053,2001,True,Feb 12 2026,Feb 12 2026,Feb 19 2026,7.41,-85.46,205.26,-19.44,Nov 17 2021,Mar 14 2017,39.90,1.90,-1.69,-3.33,-4.92,None,-4.92,1.75,-22.67,None,-12.12,87.10,-9.38,-1.69,-3.33,-4.92,None,-4.92,1.75,-22.67,None,-12.12,-9.38,87.10,-9.38,6.46,-1.67,None,-5.01,None,None,None,None,None,None,0,None,None,0.88,None,0,None,None,0.88,29560000000.0,-6.51,764980000.0,0.65,-0.88,0.03,55060000000.0,31.39,None,25.27,52.40,20.56,None,30960000000.0,22.30,None,28.30,59.19,106.11,None,0.95,-12.42,None,29.44,12.51,123.08,None,55060000000.0,None,54.96,119.59,None,None,54.96,119.59,None,None,105.21,,None,28120000000.0,33.76,,100.00,56.23,None,51.08,None,56.23,None,-36120000000.0,-4160000000.0,-44550000000.0,None,None,None,21240000000.0,-8430000000.0,-1.51,None,None,None,10720000000.0,-44550000000.0,None,None,None,,None,None,None,466260000000.0,323830000000.0,142430000000.0,130660000000.0,,23020000000.0,58270000000.0,-35250000000.0,142370000000.0,48.81,,10.31,145.55,9.47,-20.56,4.82,4.82,1.53,,1.51,-1.31,0.41,None,None,22.69,None,9.18,7.21,19.17,10900000.0,14.26,5.22,6130000.0,None,None,,None,None,None,None,23.65,74.62,10.13,307.84,0.13,4,None,None,0.11808862008321537,-15.31057028695968,-80.91173265528514,-80.91173265528514,12.497319092351907,2026-02-15,2026-02-15T16:14:12.828390
LOLC.N0000,None,19080000.0,None,None,-0.55,None,None,None,None,-0.43,None,None,None,12.21,0.96,275620000000.0,7.44,None,None,None,10.04,0.78,6.28,,1.27,None,None,None,-17.84,9.25,None,0.44,None,None,None,None,8.58,44.62,11.46,591.86,570.02,2.82,52.15,-1.02,572.68,-2.00,1.75,54.66,-1.32,1.28,564.12,50over200,LOLC Holdings PLC,Colombo Stock Exchange,323,Sep 30 2025,None,Short-Term Business Credit Institutions Except Agricultural,Sri Lanka,3.63,March,lolc.com,None,9221,1980,True,Feb 13 2026,Feb 13 2026,Feb 20 2026,9.43,-61.05,177324.29,-17.14,Jan 5 2022,May 8 2000,1489.00,0.33,-3.25,3.62,45.00,320.90,0.83,3.57,34.65,5572.37,3.90,653.25,-12.12,-3.25,3.62,45.00,325.00,0.83,3.57,34.65,6096.74,3.90,-12.12,653.25,-12.13,22.37,13.18,10.13,6.13,22.92,None,None,None,None,None,0,None,None,0.01,None,0.50,None,None,0.01,475200000.0,0.02,47880000.0,55.22,-0.01,4.87,217180000000.0,11.43,None,51.95,21.09,52.42,None,27670000000.0,-25.61,None,-55.19,6.38,-73.31,None,58.24,-25.61,None,-55.18,6.38,-73.30,None,112260000000.0,None,None,None,None,None,None,None,None,None,None,,None,-17210000000.0,None,,51.69,12.74,None,-7.92,None,14.89,None,-22420000000.0,-2590000000.0,-49160000000.0,None,None,None,30020000000.0,-26730000000.0,-103.45,None,None,None,-10180000000.0,-49160000000.0,None,None,None,,None,None,None,2130000000000.0,1500000000000.0,631660000000.0,441560000000.0,,137360000000.00002,653110000000.0,-515740000000.0,352950000000.0,-2.18,,4.42,4.62,17.52,-187.12,764.32,742.74,1.56,,1.49,-13.29,1.03,None,None,5.40,None,1.22,1.57,13.46,23550000.0,-1.31,3.44,3000000.0,Forward,Nov 22 2010,652170000.0,2.02,0.30,None,None,371.51,72.55,1000.77,-35.95,0.11,3,None,None,0.101962441314554,-12.307763145777697,-22.635601804954415,-22.635601804954415,30.66244131455399,2026-02-15,2026-02-15T16:14:12.828390
LPL.N0000,None,81820.0,None,None,-1.43,None,None,None,None,-1.45,None,None,None,15.06,-0.03,5090000000.0,None,None,7.98,30.73,-1.04,2.26,None,6700000000.0,6.06,None,-126.97,-40.99,-3.21,None,None,2.26,None,14.07,10.88,-2.44,None,43.52,0.45,13.84,13.29,-3.07,47.13,0.36,14.01,-1.70,2.32,58.44,0.98,-2.91,14.03,50over200,LAUGFS Power PLC,Colombo Stock Exchange,None,Sep 30 2025,None,Electric Services,Sri Lanka,None,March,laugfs.lk,None,41,2006,True,Feb 13 2026,Feb 13 2026,Feb 20 2026,36.00,-44.94,655.56,-44.94,Sep 9 2025,May 12 2020,24.70,1.80,-0.73,19.30,58.14,None,-3.55,-2.86,32.04,None,-9.93,None,15.25,-0.73,19.30,58.14,None,-3.55,-2.86,32.04,None,-9.93,15.25,None,15.27,None,16.50,None,5.72,None,None,None,None,None,None,0,None,None,3.39,None,0,None,None,3.39,387000000.0,2.46,114150000.0,5.30,-3.39,25.30,839320000.0,-6.21,None,-36.58,-3.58,-47.52,None,-52780000.0,None,None,None,None,-92.00,None,-0.14,None,None,None,None,-92.00,None,480600000.0,None,None,None,None,None,None,None,None,None,None,218060000.0,None,218060000.0,None,467390000.0,57.26,-6.29,25.98,25.98,None,1.38,55.69,-34390000.0,-418140000.0,-163480000.0,None,1357.68,None,-107540000.0,-129090000.0,-0.42,None,662.18,None,-276220000.0,-163480000.0,None,None,None,,None,None,None,4190000000.0000005,1940000000.0,2250000000.0,509400000.0,845650000.0,84080000.0,1700000000.0,-1610000000.0,2250000000.0,-3.2,,-11.68,-12.44,-11.45,-31.75,5.82,5.82,1.89,3.57,1.88,-10.39,0.75,1.21,None,-2.31,6.03,None,3.17,-3.81,20470000.0,3.32,6.86,-1290000.0,None,None,64360000.0,555.77,7.67,None,None,None,None,None,None,0.20,2,2516.05,None,0.20031503579952264,-15.380307868274318,-19.477672401467856,-19.477672401467856,40.57279236276849,2026-02-15,2026-02-15T16:14:12.828390
LPL.X0000,None,37740.0,None,None,1.01,None,None,None,None,2.00,None,None,None,9.80,None,5090000000.0,None,None,7.98,30.73,-1.04,2.26,None,6700000000.0,6.06,None,-126.97,-40.99,-3.21,None,None,2.26,None,14.07,10.88,-2.44,None,52.93,0.36,10.02,9.84,-4.19,49.82,0.43,10.18,-1.15,0.64,58.48,1.11,-2.77,10.33,50over200,LAUGFS Power PLC,Colombo Stock Exchange,None,Sep 30 2025,None,Electric Services,Sri Lanka,None,March,laugfs.lk,None,41,2006,False,Feb 13 2026,Feb 13 2026,Feb 20 2026,43.66,-44.07,518.75,-42.37,Sep 9 2025,Mar 20 2020,17.70,1.60,-2.94,19.28,43.48,None,-2.94,-1.00,41.43,None,-15.38,None,10.00,-2.94,19.28,43.48,None,-2.94,-1.00,41.43,None,-15.38,10.00,None,10.01,None,12.79,None,7.18,None,None,None,None,None,None,0,None,None,3.39,None,0,None,None,3.39,,2.46,114150000.0,5.30,-3.39,25.30,839320000.0,-6.21,None,-36.58,-3.58,-47.52,None,-52780000.0,None,None,None,None,-92.00,None,-0.14,None,None,None,None,-92.00,None,480600000.0,None,None,None,None,None,None,None,None,None,None,218060000.0,None,218060000.0,None,467390000.0,57.26,-6.29,25.98,25.98,None,1.38,55.69,-34390000.0,-418140000.0,-163480000.0,None,1357.68,None,-107540000.0,-129090000.0,None,None,662.18,None,-276220000.0,-163480000.0,None,None,None,,None,None,None,4190000000.0000005,1940000000.0,2250000000.0,509400000.0,845650000.0,84080000.0,1700000000.0,-1610000000.0,2250000000.0,-3.2,,-11.68,-12.44,-11.45,-31.75,5.82,5.82,1.89,3.57,1.88,-10.39,0.75,1.21,None,-2.31,6.03,None,3.17,-3.81,20470000.0,3.32,6.86,-1290000.0,None,None,64360000.0,555.77,7.67,None,None,None,None,None,None,0.20,2,2516.05,None,0.20031503579952264,-15.380307868274318,-19.477672401467856,-19.477672401467856,40.57279236276849,2026-02-15,2026-02-15T16:14:12.828390
LPRT.N0000,None,6160000.0,None,None,5.81,None,None,None,None,-13.55,None,None,None,395.48,0.54,2590000000.0,40.58,55.21,1.60,45.78,2.46,2.39,9.65,2049999999.9999998,2.02,47.68,32.13,43.71,1.81,6.76,None,2.39,None,41.87,52.88,2.29,7.20,81.24,77.46,546.28,345.62,156.76,85.66,2.24,495.18,76.47,178.92,89.56,5.69,94.68,375.45,50over200,Lake House Printers and Publishers PLC,Colombo Stock Exchange,-19,Sep 30 2025,None,Commercial Printing,Sri Lanka,-10.98,March,lhpp.lk,None,154,1965,True,Feb 13 2026,Feb 13 2026,Feb 20 2026,340.88,-20.00,17630.37,-26.83,Feb 13 2026,Jul 21 1994,1205.00,5.44,72.14,251.18,421.08,507.82,109.57,109.57,502.50,3113.33,107.31,776.36,269.35,72.14,257.82,460.57,630.61,109.57,109.57,561.68,3762.47,107.31,276.32,916.67,276.67,26.10,77.62,14.18,45.93,20.05,0.68,None,21.67,Annual,Sep 30 2025,6.00,None,19.62,-0.05,Oct 21 2025,6.00,6.27,27.61,0.63,2940000.0,-0.13,111850.0,94.85,0.05,None,1280000000.0,15.57,None,-21.20,21.14,6.76,None,63820000.0,-13.42,None,-34.18,12.50,6.51,None,21.73,-13.41,None,-34.21,12.50,6.65,None,302310000.0,6.31,-55.21,-5.77,-23.18,10.02,-55.21,-5.77,-23.18,10.02,23.60,44790000.0,13.57,44790000.0,-23.85,48980000.0,23.53,4.97,3.49,3.49,3.65,6.93,3.81,54310000.0,74870000.0,46910000.0,-72.57,19.16,3.03,26910000.0,-7400000.0,15.97,None,14.54,34.07,-6360000.0,46910000.0,-75.51,5.61,None,,None,None,None,1250000000.0,164240000.0,1080000000.0,721360000.0,182110000.0,563640000.0,24390000.0,539250000.0,1080000000.0,47.78,12.37,14.01,1670.03,67.03,20.82,368.85,368.85,7.78,0.5,6.75,0.52,0.02,9.68,None,6.00,3.92,12.79,2.31,13.22,8340000.0,5.43,6.57,414440.0,None,None,25200000.0,28.30,1.96,None,None,271.66,-51.84,424.64,-69.19,1.06,3,7.50,5.48,1.024,-0.578125,3.6648437499999997,3.6648437499999997,1.9512,2026-02-15,2026-02-15T16:14:12.828390
LUMX.N0000,None,2800000.0,None,None,-2.91,None,None,None,None,1.00,None,None,None,8.37,0.23,2740000000.0,None,None,1.82,None,-5.78,1.61,None,3170000000.0,1.58,None,-20.00,-4.64,-24.94,None,None,1.61,None,None,None,-21.57,None,67.58,0.78,8.21,6.78,44.14,69.81,0.66,7.30,23.02,49.03,72.69,1.57,38.43,7.01,50over200,Luminex Plc,Colombo Stock Exchange,-28,Sep 30 2025,None,Water Sewer Pipeline and Communications and Power Line Construction,Sri Lanka,-12.12,March,luminexpl.com,None,203,1986,True,Feb 6 2026,Feb 6 2026,Feb 20 2026,80.36,-21.09,80.36,-21.09,Feb 6 2026,Apr 9 2025,12.80,5.60,-9.01,55.39,36.49,None,55.39,48.53,None,None,55.39,None,42.25,-9.01,55.39,47.13,None,55.39,48.53,None,None,55.39,42.25,None,42.29,None,13.73,None,None,None,None,None,None,None,None,0,None,None,-2.82,Sep 10 2024,0.25,25.99,None,-2.82,271250000.0,0.20,16680000.0,93.46,2.82,None,1740000000.0,-19.24,None,-16.59,None,-24.93,None,-158330000.0,None,None,None,None,None,None,-0.58,None,None,None,None,None,None,239560000.0,-31.25,None,None,-27.99,None,None,None,-27.99,None,None,-231610000.0,114.31,-231610000.0,None,-191770000.0,13.80,-9.12,-13.34,-13.34,None,-10.38,-11.05,-647610000.0,-3090000.0,-683180000.0,None,None,None,1290000000.0,-35580000.0,-2.52,None,None,None,-649640000.0,-683180000.0,None,None,None,,None,None,None,3040000000.0,1350000000.0,1700000000.0,1310000000.0,1700000000.0,299730000.0,730060000.0,-430330000.0,1700000000.0,24.73,,6.02,-40.69,,-15.71,6.27,6.27,2.06,,0.95,-1.07,0.43,-1.68,None,-9.66,-12.84,8.21,-4.35,9.75,8550000.0,-11.35,4.89,-779960.0,None,None,-7370000.0,None,-0.42,None,None,None,None,None,None,0.52,1,1.52,2.22,0.5723684210526315,-2.0448275862068965,-39.263218390804596,-39.263218390804596,24.01513157894737,2026-02-15,2026-02-15T16:14:12.828390
