symbol,price,dollarvolume,high,high52,daysgap,change,open,close,averagevolume,changefromopen,volume,low,low52,relativevolume,beta,marketcap,peratio,pfcfratio,evsales,evebit,earningsyield,ptbvratio,peratio10y,enterprisevalue,psratio,pocfratio,evearnings,evfcf,fcfyield,peratio3y,peforward,pbratio,pegratio,evebitda,priceebitda,fcfevyield,peratio5y,rsi,atr,ma20,ma200,ma150ch,rsiweekly,sharperatio,ma50,ma20ch,ma200ch,rsimonthly,sortinoratio,ma50ch,ma150,ma50vs200,n,exchange,employeeschange,lastreportdate,isin,industry,country,employeeschangepercent,fiscalyearend,website,sector,employees,founded,isprimarylisting,earningsdate,lastearningsdate,nextearningsdate,low52ch,alltimehighchange,alltimelowchange,high52ch,alltimehighdate,alltimelowdate,alltimehigh,alltimelow,ch1w,ch6m,ch3y,ch15y,ch1m,chytd,ch5y,ch20y,ch3m,ch10y,ch1y,tr1w,tr6m,tr3y,tr15y,tr1m,trytd,tr5y,tr20y,tr3m,tr1y,tr10y,cagr1y,cagr10y,cagr3y,cagr15y,cagr5y,cagr20y,dividendyield,dividendgrowth,divcagr5,payoutfrequency,exdivdate,dps,dividendgrowthyears,divcagr10,buybackyield,paymentdate,lastdividend,divcagr3,payoutratio,totalreturn,sharesout,sharesqoq,float,sharesinsiders,sharesyoy,sharesinstitutions,revenue,revenuegrowth3y,revenuegrowthquarters,revenuegrowth,revenuegrowth5y,revenuegrowthq,revenuegrowthyears,netincome,netincomegrowth3y,netincomegrowthquarters,netincomegrowth,netincomegrowth5y,netincomegrowthq,netincomegrowthyears,eps,epsgrowth3y,epsgrowthquarters,epsgrowth,epsgrowth5y,epsgrowthq,epsgrowthyears,grossprofit,grossprofitgrowth3y,operatingincomegrowth,operatingincomegrowth5y,grossprofitgrowth,grossprofitgrowth5y,operatingincomegrowth_view_8,operatingincomegrowth5y_view_8,grossprofitgrowth_view_8,grossprofitgrowth5y_view_8,operatingincomegrowthq,ebit,grossprofitgrowthq,operatingincome,operatingincomegrowth3y,ebitda,grossmargin,profitmargin,ebitmargin,operatingmargin,fcfmargin,pretaxmargin,ebitdamargin,operatingcf,netcf,adjustedfcf,ocfgrowth,fcfgrowthq,ocfgrowth5y,investingcf,capex,fcfpershare,fcfgrowth3y,ocfgrowthq,ocfgrowth10y,financingcf,fcf,fcfgrowth,fcfgrowth5y,ocfgrowth3y,sharebasedcomp,rndbyrevenue,sbcbyrevenue,researchanddevelopment,total_assets,total_liabilities,total_equity,working_capital_view10,net_working_capital,total_cash,total_debt,net_cash,tangible_book_value,debtgrowthqoq,netcashgrowth,debtgrowth3y,debtgrowth,debtgrowth5y,netcashbymarketcap,bvpershare,tangiblebookvaluepershare,currentratio,debtebitda,quickratio,debtfcf,debtequity,interestcoverage,shortratio,roe,roce,roic5y,roa,roe5y,revperemployee,roic,roa5y,profitperemployee,lastsplittype,lastsplitdate,incometax,taxrate,taxbyrevenue,ffo,pffo,lynchfairvalue,grahamupside,grahamnumber,lynchupside,assetturnover,fscore,inventoryturnover,zscore,asset_turnover,capex_intensity,fcf_margin_calc,fcf_margin,debt_to_assets,data_date,last_updated
SEMB.X0000,None,884870.0,None,None,None,None,None,None,None,None,None,None,None,107.00,None,7700000000.0,47.64,None,None,None,2.10,2.24,56.82,,13.37,None,None,None,-8.46,51.02,None,2.08,None,None,None,None,93.43,56.15,0.10,0.34,0.30,22.44,54.50,2.04,0.33,17.65,31.36,55.51,3.63,20.48,0.33,50over200,SMB Finance PLC,Colombo Stock Exchange,13,Sep 30 2025,None,Miscellaneous business Credit Institutions,Sri Lanka,25.49,December,smblk.com,None,64,1992,False,Feb 27 2026,Nov 14 2025,Feb 27 2026,100.00,-85.71,300.00,-20.00,Aug 31 2010,Apr 26 2019,2.80,0.10,33.33,33.33,33.33,-63.64,None,None,33.33,None,33.33,None,100.00,33.33,33.33,33.33,-17.98,None,None,166.67,None,33.33,100.00,125.56,100.10,8.47,10.06,-1.31,21.68,None,None,None,None,None,None,0,None,None,-1.22,None,0.02,None,None,-1.22,,27.14,2740000000.0,66.85,1.22,6.55,576330000.0,43.50,None,43.89,31.46,27.75,None,161680000.0,60.72,None,123.10,None,41.22,None,0.02,69.70,None,232.20,None,50.00,None,576330000.0,None,None,None,None,None,None,None,None,None,None,,None,148030000.0,None,,None,28.05,None,25.68,None,39.23,None,-614080000.0,-2089999999.9999998,-651390000.0,None,None,None,-361640000.0,-37310000.0,None,None,None,None,-1110000000.0,-651390000.0,None,None,None,,None,None,None,6790000000.0,3080000000.0,3710000000.0,85300000.0,,2970000000.0,2660000000.0,313410000.0,3440000000.0,9.39,-68.29,16.01,60.97,35.22,4.07,0.39,0.36,,,None,-4.08,None,None,None,4.46,None,None,2.64,1.32,9010000.0,None,0.95,2530000.0,None,None,64430000.00000001,28.50,11.18,None,None,0.21,-52.34,0.19,-47.53,None,2,None,None,0.08487923416789396,-6.473721652525463,-113.02378845453124,-113.02378845453124,39.175257731958766,2026-02-11,2026-02-11T18:03:30.358819
SERV.N0000,None,30500000.0,None,None,3.16,None,None,None,None,-5.61,None,None,None,272.35,0.07,9200000000.0,13.43,13.77,1.89,12.30,7.33,4.42,None,10350000000.0,1.68,10.14,15.36,15.50,7.26,5601.48,None,4.39,None,9.69,8.61,6.45,None,39.67,0.65,20.36,17.31,1.95,51.29,1.01,20.30,-4.20,12.66,65.28,2.05,-3.94,19.13,50over200,The Kingsbury PLC,Colombo Stock Exchange,-54,Sep 30 2025,None,Hotels and Motels,Sri Lanka,-6.73,March,thekingsburyhotel.com,None,748,1969,True,Jan 26 2026,Jan 26 2026,Apr 28 2026,69.73,-18.07,10056.25,-22.27,Oct 7 2025,Sep 7 1998,23.80,0.19,-0.51,23.42,146.84,40.79,-9.30,-9.30,195.46,136.36,-6.70,136.36,56.00,-0.51,23.42,146.84,55.82,-9.30,-9.30,195.46,176.63,-6.70,56.00,151.86,56.05,9.68,35.14,3.00,24.20,5.22,None,None,None,None,None,0,None,2.26,2.68,None,0.25,None,None,2.68,484000000.0,-3.01,125960000.0,10.71,-2.68,12.83,5490000000.0,23.00,None,4.10,31.23,8.59,None,673980000.0,None,None,249.75,None,110.09,None,1.42,None,None,259.36,None,116.67,None,2710000000.0,45.93,77.86,None,10.06,54.01,77.86,None,10.06,54.01,44.65,841650000.0,14.61,841650000.0,None,1070000000.0000001,49.35,12.28,15.34,15.34,12.17,12.89,19.46,907070000.0,273170000.0,667690000.0,148.81,68.56,22.78,-236690000.0,-239380000.0,1.38,None,93.82,4.27,-390000000.0,667690000.0,170.49,None,None,,None,None,None,6160000000.0,4070000000.0000005,2089999999.9999998,-332790000.0,52340000.0,317600000.0,1470000000.0,-1150000000.0,2080000000.0,-9.37,,-12.66,-21.05,1.06,-12.56,4.32,4.3,0.84,1.38,0.71,2.21,0.70,6.02,None,38.47,20.30,0.09,8.80,-16.23,7340000.0,23.92,-0.87,901050.0,Forward,Mar 9 2021,33430000.0,4.73,0.61,None,None,None,-38.25,11.73,None,0.92,7,17.93,2.20,0.8912337662337663,-4.360291438979964,12.161930783242259,12.161930783242259,23.863636363636363,2026-02-11,2026-02-11T18:03:30.358819
SEYB.N0000,None,48800000.0,None,None,0.23,None,None,None,None,-0.68,None,None,None,237.78,0.35,58650000000.0,5.90,None,None,None,20.19,0.74,4.94,,1.19,None,None,None,-96.11,3.71,None,0.72,None,None,None,None,4.31,53.07,2.21,110.40,95.27,7.31,61.02,1.08,107.17,-0.36,15.47,73.23,1.96,2.65,102.51,50over200,Seylan Bank PLC,Colombo Stock Exchange,95,Sep 30 2025,None,Commercial Banks,Sri Lanka,2.99,December,seylan.lk,None,3270,1987,True,Feb 20 2026,Oct 28 2025,Feb 20 2026,74.60,-5.17,24113.08,-5.17,Oct 23 2025,Jul 2 2007,116.00,0.45,0.23,15.06,266.57,57.91,-0.23,4.76,147.71,239.84,-2.44,63.54,38.02,0.23,15.06,293.53,114.62,-0.23,4.76,165.93,727.76,-2.44,45.02,100.00,45.06,7.18,57.86,5.22,21.61,11.15,3.18,250.00,28.47,None,None,3.50,3,5.17,0.03,Apr 23 2025,3.50,51.83,15.92,3.20,635650000.0,0.11,146010000.0,5.71,-0.03,23.21,49340000000.0,31.45,None,26.40,20.07,19.98,None,11840000000.0,44.70,None,40.10,28.53,39.77,None,18.63,44.39,None,40.14,26.91,39.69,None,49340000000.0,None,None,None,None,None,None,None,None,None,None,,None,21160000000.0,None,,None,24.00,None,42.88,None,37.38,None,-55600000000.0,-15330000000.0,-56370000000.0,None,None,None,-41290000000.0,-767850000.0,-88.68,None,None,None,81550000000.0,-56370000000.0,None,None,None,,None,None,None,853680000000.0,772310000000.0,81370000000.0,-616240000000.0,,62780000000.0,69340000000.0,-6560000000.0,79600000000.0,87.55,,5.65,61.26,3.47,-11.18,126.33,125.23,,,None,-1.23,None,None,None,15.79,None,None,1.50,9.70,15090000.0,None,0.88,3620000.0,Forward,Apr 1 2024,6550000000.0,35.50,13.27,None,None,465.77,109.20,230.12,323.42,None,2,None,None,0.05779683253678193,-1.5562423996757195,-114.2480745845156,-114.2480745845156,8.122481491893918,2026-02-11,2026-02-11T18:03:30.358819
SEYB.X0000,None,34390000.0,None,None,None,None,None,None,None,-0.13,None,None,None,161.29,None,58650000000.0,4.95,None,None,None,20.19,0.74,4.94,,1.19,None,None,None,-96.11,3.71,None,0.72,None,None,None,None,4.31,44.68,2.34,77.69,67.99,3.75,55.42,1.17,75.44,-2.30,11.63,70.62,2.15,0.61,73.15,50over200,Seylan Bank PLC,Colombo Stock Exchange,95,Sep 30 2025,None,Commercial Banks,Sri Lanka,2.99,December,seylan.lk,None,3270,1987,False,Feb 20 2026,Oct 28 2025,Feb 20 2026,68.44,-9.86,2229.65,-9.98,Nov 11 2025,Dec 24 2008,84.20,3.26,-0.26,9.52,324.95,135.88,-5.12,0.40,100.71,534.24,-6.64,68.64,33.16,-0.26,9.52,367.23,286.55,-5.12,0.40,120.68,1710.52,-6.64,42.55,127.67,42.59,8.57,67.16,9.43,17.16,15.58,4.61,250.00,28.47,None,Apr 1 2025,3.50,3,6.44,0.03,Apr 23 2025,3.50,51.83,15.92,4.64,,0.11,146010000.0,5.71,-0.03,23.21,49340000000.0,31.45,None,26.40,20.07,19.98,None,11840000000.0,44.70,None,40.10,28.53,39.77,None,18.63,44.39,None,40.14,26.91,39.69,None,49340000000.0,None,None,None,None,None,None,None,None,None,None,,None,21160000000.0,None,,None,24.00,None,42.88,None,37.38,None,-55600000000.0,-15330000000.0,-56370000000.0,None,None,None,-41290000000.0,-767850000.0,None,None,None,None,81550000000.0,-56370000000.0,None,None,None,,None,None,None,853680000000.0,772310000000.0,81370000000.0,-616240000000.0,,62780000000.0,69340000000.0,-6560000000.0,79600000000.0,87.55,,5.65,61.26,3.47,-11.18,126.33,125.23,,,None,-1.23,None,None,None,15.79,None,None,1.50,9.70,15090000.0,None,0.88,3620000.0,Forward,Apr 1 2024,6550000000.0,35.50,13.27,None,None,383.02,151.01,190.52,404.64,None,2,None,None,0.05779683253678193,-1.5562423996757195,-114.2480745845156,-114.2480745845156,8.122481491893918,2026-02-11,2026-02-11T18:03:30.358819
SFCL.N0000,None,236290.0,None,None,7.50,None,None,None,None,-7.53,None,None,None,31.59,1.08,72220000000.0,34.35,None,None,None,2.91,6.53,21.87,,10.42,None,None,None,-14.83,33.46,None,6.50,None,None,None,None,33.69,31.91,64.68,1092.09,715.79,12.67,48.30,1.34,1157.26,-17.09,26.50,60.21,2.47,-21.75,803.65,50over200,Senkadagala Finance PLC,Colombo Stock Exchange,160,Sep 30 2025,None,Personal Credit Institutions,Sri Lanka,17.24,March,senfin.com,None,1088,1968,True,Jan 29 2026,Jan 29 2026,Feb 12 2026,131.11,-49.69,1193.57,-53.78,Nov 10 2025,Dec 9 2021,1800.00,70.00,-7.91,64.94,148.94,None,-30.40,-31.15,None,None,-45.34,None,79.13,-7.91,71.60,161.98,None,-27.59,-28.37,None,None,-43.14,87.32,None,87.40,None,37.84,None,None,None,0.31,55.56,19.27,Annual,Aug 6 2025,2.80,2,3.17,0.02,Aug 26 2025,2.80,62.71,11.49,0.32,86280000.0,0.01,2950000.0,31.63,-0.02,None,6930000000.0,25.88,None,26.39,22.75,20.81,None,2100000000.0,29.29,None,17.29,36.15,49.53,None,24.37,29.42,None,17.31,31.47,49.56,None,6870000000.0,None,35.26,40.02,None,None,35.26,40.02,None,None,14.32,,None,3210000000.0,40.34,,99.12,30.35,None,46.29,None,47.84,None,-10340000000.0,-106510000.0,-10710000000.0,None,None,None,198390000.0,-368950000.0,-124.10,None,None,None,10030000000.0,-10710000000.0,None,None,None,,None,None,None,48190000000.0,37080000000.0,11110000000.0,28810000000.0,,6820000000.0,21270000000.0,-14450000000.0,11060000000.0,15.17,,0.35,99.45,-1.83,-20.0,128.74,128.2,2.99,,2.91,-1.99,1.91,None,None,20.05,None,4.06,5.02,13.10,6370000.0,6.61,2.74,1930000.0,Forward,May 2 2014,1210000000.0,36.56,17.49,None,None,609.17,-70.66,265.68,-32.73,0.17,4,None,None,0.14380576883170781,-5.323953823953824,-154.54545454545453,-154.54545454545453,44.13778792280556,2026-02-11,2026-02-11T18:03:30.358819
SFCL.R0000,None,48370000.0,None,None,-7.55,None,None,None,None,-26.06,None,None,None,253.85,None,72220000000.0,34.35,None,None,None,2.91,6.53,21.87,,10.42,None,None,None,-14.83,33.46,None,6.50,None,None,None,None,33.69,0,None,None,None,None,0,-46.24,None,None,None,0,-15.01,None,None,None,Senkadagala Finance PLC,Colombo Stock Exchange,160,Sep 30 2025,None,Personal Credit Institutions,Sri Lanka,17.24,March,senfin.com,None,1088,1968,False,Feb 12 2026,None,Feb 12 2026,5.00,-73.64,5.00,-73.64,Feb 5 2026,Feb 10 2026,996.00,250.00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,None,None,0.02,None,0,None,11.77,0.02,,0.01,2950000.0,31.63,-0.02,None,6930000000.0,25.88,None,26.39,22.75,20.81,None,2100000000.0,29.29,None,17.29,36.15,49.53,None,24.37,29.42,None,17.31,31.47,49.56,None,6870000000.0,None,35.26,40.02,None,None,35.26,40.02,None,None,14.32,,None,3210000000.0,40.34,,99.12,30.35,None,46.29,None,47.84,None,-10340000000.0,-106510000.0,-10710000000.0,None,None,None,198390000.0,-368950000.0,None,None,None,None,10030000000.0,-10710000000.0,None,None,None,,None,None,None,48190000000.0,37080000000.0,11110000000.0,28810000000.0,,6820000000.0,21270000000.0,-14450000000.0,11060000000.0,15.17,,0.35,99.45,-1.83,-20.0,128.74,128.2,2.99,,2.91,-1.99,1.91,None,None,20.05,None,4.06,5.02,13.10,6370000.0,6.61,2.74,1930000.0,None,None,1210000000.0,36.56,17.49,None,None,191.07,-68.26,83.33,-27.21,0.17,4,None,None,0.14380576883170781,-5.323953823953824,-154.54545454545453,-154.54545454545453,44.13778792280556,2026-02-11,2026-02-11T18:03:30.358819
SFIN.N0000,None,1350000.0,None,None,0.17,None,None,None,None,-1.21,None,None,None,22.26,0.35,15890000000.0,9.22,None,None,None,7.89,2.37,6.45,,2.43,None,None,None,-87.75,6.59,None,2.33,None,None,None,None,6.20,40.96,2.17,60.83,52.75,-3.55,50.17,1.99,58.99,-5.96,8.44,68.85,4.02,-3.03,59.31,50over200,Singer Finance (Lanka) PLC,Colombo Stock Exchange,61,Sep 30 2025,None,Finance Lessors,Sri Lanka,6.97,March,singerfinance.com,None,936,2004,True,Jan 20 2026,Jan 20 2026,Feb 12 2026,150.88,-28.50,672.97,-28.50,Oct 21 2025,May 12 2020,80.00,7.40,-1.55,16.74,472.00,30.30,-8.19,-0.17,283.89,None,-15.26,163.59,115.04,-1.55,39.34,625.43,223.66,-8.19,-0.17,451.14,None,-15.26,156.68,402.84,156.84,17.53,93.55,8.15,40.69,None,None,None,None,None,None,0,None,-6.09,-0.06,None,0.80,None,None,-0.06,277850000.0,0.37,88560000.0,9.23,0.06,3.28,6540000000.0,27.57,None,58.75,24.81,50.45,None,1250000000.0,30.40,None,153.35,23.32,94.54,None,6.20,30.27,None,153.20,23.30,94.12,None,6200000000.0,None,146.16,24.28,None,None,146.16,24.28,None,None,92.41,,None,2100000000.0,35.06,,94.80,19.20,None,32.16,None,32.53,None,-13670000000.0,1580000000.0,-13950000000.0,None,None,None,-2820000000.0,-274090000.0,-50.19,None,None,None,18070000000.0,-13950000000.0,None,None,None,,None,None,None,74440000000.0,67640000000.0,6810000000.0,30240000000.0,,3260000000.0,31840000000.0,-28580000000.0,6720000000.0,13.05,,44.58,179.99,24.57,-179.85,33.69,33.25,1.82,,1.81,-2.28,4.68,None,None,20.37,None,3.43,2.15,11.00,6980000.0,3.39,1.66,1340000.0,None,None,871400000.0,40.99,13.33,None,None,144.63,19.85,68.56,152.84,0.11,4,None,None,0.08785599140247179,-4.190978593272171,-213.30275229357798,-213.30275229357798,42.77270284793122,2026-02-11,2026-02-11T18:03:30.358819
SHAW.N0000,None,8860000.0,None,None,-2.91,None,None,None,None,1.62,None,None,None,136.87,0.19,5710000000.0,14.36,None,28.54,66.73,6.96,0.92,9.52,5960000000.0,27.32,31.28,15.01,None,None,8.06,None,0.92,None,51.57,49.37,None,8.34,43.95,11.54,229.26,180.85,8.95,55.76,1.57,225.93,-4.04,21.65,73.47,2.93,-2.62,201.93,50over200,Lee Hedges PLC,Colombo Stock Exchange,None,Sep 30 2025,None,Land Subdividers and Developers Except Cemeteries,Sri Lanka,None,March,leehedgesplc.com,None,9,1852,True,Feb 12 2026,Nov 13 2025,Feb 12 2026,157.31,-23.81,1366.67,-23.81,Jan 8 2026,Mar 18 2009,288.75,15.00,-1.79,22.22,174.31,339.82,-9.00,-3.51,203.45,None,-2.65,191.31,157.31,-1.79,23.20,186.05,430.36,-9.00,-3.51,225.58,None,-2.65,159.36,230.07,159.53,12.68,41.94,11.76,26.63,None,0.67,None,8.45,Annual,Sep 29 2025,1.50,None,20.11,0.07,Oct 17 2025,1.50,14.47,9.67,0.75,25600000.0,0.28,1310000.0,11.15,-0.07,4.08,208980000.0,9.87,None,3.63,4.79,3.81,None,397260000.0,0.89,None,121.52,11.44,7.54,None,15.52,0.90,None,121.68,11.45,7.37,None,204430000.0,None,None,None,None,None,None,None,None,None,None,89380000.0,None,89380000.0,None,115660000.0,97.82,190.09,42.77,42.77,None,263.72,55.34,182520000.0,-462830000.0,,None,None,-2.19,-606950000.0,,None,None,None,-9.87,-38400000.0,,None,None,7.34,,None,None,None,7740000000.0,1530000000.0,6210000000.0,-371400000.0,-116840000.0,43920000.0,298480000.0,-254560000.0,6210000000.0,35.87,,103.38,89.06,79.43,-4.46,242.66,242.66,0.41,2.58,0.41,None,0.05,7.71,None,6.58,1.26,0.18,0.75,5.81,23220000.0,1.00,0.03,44140000.0,Forward,Feb 1 2017,153860000.0,27.92,73.62,None,None,177.52,30.55,291.13,-20.40,0.03,3,None,None,0.027,,,,3.8563307493540053,2026-02-11,2026-02-11T18:03:30.358819
SHL.N0000,None,551450.0,None,None,2.86,None,None,None,None,-4.17,None,None,None,4.14,0.31,9770000000.0,None,1.11,1.17,14.21,-127.11,None,None,135380000000.0,0.08,0.86,-10.90,15.36,90.23,None,None,-0.23,None,8.73,0.73,6.51,None,59.02,0.64,6.36,6.95,7.94,58.57,0.25,6.16,14.78,5.04,43.14,0.57,18.43,6.76,50under200,Softlogic Holdings PLC,Colombo Stock Exchange,-537,Sep 30 2025,None,Electronic Parts and Equipment not elsewhere classified,Sri Lanka,-4.71,March,softlogic.lk,None,10857,1991,True,Feb 13 2026,Dec 22 2025,Feb 13 2026,27.78,-91.89,35.19,-21.59,Feb 1 2022,Jan 16 2026,90.00,5.40,4.29,-3.95,-54.09,None,25.86,23.73,-47.48,None,8.96,-50.34,-3.95,4.29,-3.95,-54.09,None,25.86,23.73,-47.48,None,8.96,-3.95,-39.91,-3.95,-4.96,-22.85,None,-12.09,None,None,None,None,None,None,0,None,7.18,-18.67,None,0.50,None,None,-18.67,1400000000.0,-0.15,120300000.0,64.63,18.67,5.05,115660000000.0,2.96,None,15.55,8.90,25.40,None,-12420000000.0,None,None,None,None,None,None,-8.67,None,None,None,None,None,None,41990000000.0,1.86,145.24,16.52,23.87,11.33,145.24,16.52,23.87,11.33,147.97,9510000000.0,26.90,9510000000.0,2.01,13320000000.0,36.30,-10.73,8.22,8.22,7.62,-4.45,11.51,11410000000.0,4990000000.0,8810000000.0,108.10,None,-7.25,594660000.0,-2600000000.0,6.32,None,473.94,None,-7020000000.0,8810000000.0,167.26,-5.73,None,,None,None,None,196260000000.0,238380000000.0,-42130000000.0,-58490000000.0,-16739999999.999998,25230000000.0,130490000000.00002,-105270000000.0,-70200000000.0,-0.09,,0.34,-0.31,10.77,-1077.8,-44.78,-50.31,0.5,8.43,0.32,14.81,None,0.88,None,None,11.86,6.53,3.21,None,10650000.0,14.72,1.97,-1140000.0,None,None,3010000000.0,None,2.60,None,None,None,None,None,None,0.62,6,8.77,-0.20,0.5893202894120045,-2.247968182604185,7.617153726439565,7.617153726439565,66.48833180474881,2026-02-11,2026-02-11T18:03:30.358819
SHOT.N0000,None,311000.0,None,None,2.94,None,None,None,None,-2.86,None,None,None,20.03,-0.21,8320000000.0,14.90,None,2.75,14.10,7.34,1.34,56.26,9860000000.0,2.32,None,16.14,-18.78,-6.31,13.87,None,1.02,None,10.21,8.82,-5.32,None,42.67,0.87,20.80,22.19,-9.79,42.52,-0.25,21.19,-1.90,-8.07,52.56,-0.24,-3.72,22.62,50under200,Serendib Hotels PLC,Colombo Stock Exchange,27,Sep 30 2025,None,Hotels and Motels,Sri Lanka,5.66,March,brownshotels.com,None,504,1966,True,Feb 13 2026,Nov 14 2025,Feb 13 2026,18.61,-50.84,2820.54,-24.44,Aug 5 2015,Jul 16 1996,41.50,0.70,0.49,-1.92,151.85,-29.66,-6.42,-9.33,29.94,126.67,-16.73,-29.66,-0.49,0.49,-1.92,151.85,71.34,-6.42,-9.33,146.20,452.11,-16.73,-0.49,37.92,-0.49,3.27,36.05,3.66,19.75,8.92,None,None,None,None,None,0,None,None,None,None,1.00,None,None,None,446100000.0,1.33,,6.78,None,0.67,3580000000.0,59.39,None,13.10,23.48,11.47,None,610780000.0,None,None,20.79,None,-13.14,None,1.37,None,None,20.79,None,-13.14,None,2570000000.0,60.78,-10.42,None,14.70,22.63,-10.42,None,14.70,22.63,18.90,699190000.0,10.84,699190000.0,None,943800000.0,71.82,17.05,19.51,19.51,None,21.93,26.34,-304310000.0,-481710000.0,-524830000.00000006,None,None,None,-218530000.0,-220510000.0,-1.18,None,None,None,41130000.0,-524830000.00000006,None,None,None,,None,None,None,11620000000.0,3480000000.0,8140000000.000001,1740000000.0,1270000000.0,673000000.0,395820000.0,277180000.0,6210000000.0,46.93,-69.47,-45.13,74.81,-18.37,3.33,14.19,13.92,2.4,0.41,2.33,-0.75,0.05,6.69,None,9.72,6.74,0.10,4.29,-4.65,7110000.0,8.08,-0.41,1210000.0,Forward,May 6 2011,97630000.0,12.42,2.72,None,None,None,2.48,20.91,None,0.35,4,12.06,2.16,0.3080895008605852,-6.159497206703911,-14.66005586592179,-14.66005586592179,3.406368330464716,2026-02-11,2026-02-11T18:03:30.358819
SHOT.X0000,None,758240.0,None,None,-1.32,None,None,None,None,None,None,None,None,51.28,None,8320000000.0,13.63,None,2.75,14.10,7.34,1.34,56.26,9860000000.0,2.32,None,16.14,-18.78,-6.31,13.87,None,1.02,None,10.21,8.82,-5.32,None,56.44,0.40,14.63,13.71,5.37,57.71,0.42,14.43,2.56,9.43,63.58,0.81,3.94,14.24,50over200,Serendib Hotels PLC,Colombo Stock Exchange,27,Sep 30 2025,None,Hotels and Motels,Sri Lanka,5.66,March,brownshotels.com,None,504,1966,False,Feb 13 2026,Nov 14 2025,Feb 13 2026,35.14,-47.37,6332.25,-8.54,Jul 27 2015,Oct 28 1997,28.50,0.23,None,18.11,183.02,-37.50,2.74,2.04,61.29,300.00,-3.85,-22.28,16.28,None,18.11,183.02,53.44,2.74,2.04,201.08,882.03,-3.85,16.28,51.83,16.29,4.26,41.44,2.90,24.67,12.10,None,None,None,None,None,0,None,None,None,None,1.00,None,None,None,,1.33,,6.78,None,0.67,3580000000.0,59.39,None,13.10,23.48,11.47,None,610780000.0,None,None,20.79,None,-13.14,None,1.37,None,None,20.79,None,-13.14,None,2570000000.0,60.78,-10.42,None,14.70,22.63,-10.42,None,14.70,22.63,18.90,699190000.0,10.84,699190000.0,None,943800000.0,71.82,17.05,19.51,19.51,None,21.93,26.34,-304310000.0,-481710000.0,-524830000.00000006,None,None,None,-218530000.0,-220510000.0,None,None,None,None,41130000.0,-524830000.00000006,None,None,None,,None,None,None,11620000000.0,3480000000.0,8140000000.000001,1740000000.0,1270000000.0,673000000.0,395820000.0,277180000.0,6210000000.0,46.93,-69.47,-45.13,74.81,-18.37,3.33,14.19,13.92,2.4,0.41,2.33,-0.75,0.05,6.69,None,9.72,6.74,0.10,4.29,-4.65,7110000.0,8.08,-0.41,1210000.0,Forward,May 6 2011,97630000.0,12.42,2.72,None,None,None,27.08,19.06,None,0.35,4,12.06,2.16,0.3080895008605852,-6.159497206703911,-14.66005586592179,-14.66005586592179,3.406368330464716,2026-02-11,2026-02-11T18:03:30.358819
SIGV.N0000,None,1580000.0,None,None,-0.68,None,None,None,None,-1.36,None,None,None,31.52,-0.12,1310000000.0,17.03,None,2.48,11.92,5.87,1.72,None,1480000000.0,2.18,16.11,19.35,-12.03,-9.44,None,None,1.72,None,10.63,9.61,-8.31,None,51.93,0.64,14.89,12.19,13.18,57.74,1.20,14.62,-0.57,21.42,72.98,2.40,1.27,13.08,50over200,Sigiriya Village Hotels PLC,Colombo Stock Exchange,16,Sep 30 2025,None,Hotels and Motels,Sri Lanka,12.50,March,sirgiriyavillage.lk,None,144,1978,True,Feb 6 2026,Feb 6 2026,Feb 13 2026,91.80,-19.57,1711.28,-21.20,Nov 14 2025,Aug 27 2002,18.40,0.82,-0.67,23.59,124.58,19.94,-1.17,5.90,270.93,244.19,23.33,113.56,58.12,-0.67,23.59,130.48,75.20,-1.17,5.90,280.67,516.51,23.33,62.27,172.43,62.33,10.54,32.08,3.81,30.66,9.52,2.03,None,None,None,None,0.30,None,-2.84,-0.08,Aug 4 2025,0.30,None,35.22,1.95,90000000.0,1.12,5450000.0,8.16,0.08,0.50,598400000.0,62.38,None,48.83,27.35,39.85,None,76650000.0,None,None,279.28,None,257.20,None,0.85,None,None,278.98,None,256.36,None,429060000.0,76.85,None,None,56.05,25.58,None,None,56.05,25.58,125.04,122060000.0,45.46,122060000.0,None,135830000.0,71.70,12.81,20.40,20.40,None,15.00,22.70,81020000.0,101130000.0,-123220000.0,217.69,None,None,62110000.0,-204250000.0,-1.37,None,None,-0.50,-42010000.0,-123220000.0,None,None,None,,None,None,None,1190000000.0,429550000.0,759920000.0,160100000.0,176420000.0,70940000.0,248830000.0,-177890000.0,759920000.0,7.01,,-9.41,-24.28,-2.22,-13.63,8.44,8.44,1.66,1.82,1.48,-2.02,0.33,2.72,None,13.18,12.87,-5.35,7.25,-7.50,4160000.0,11.65,-2.65,532290.0,Forward,Jan 14 2026,13100000.0,14.59,2.19,None,None,None,-12.29,12.72,None,0.57,7,9.68,2.47,0.5028571428571429,-34.1326871657754,-20.59157754010695,-20.59157754010695,20.910084033613447,2026-02-11,2026-02-11T18:03:30.358819
