date,location_id,location_name,temperature_2m_mean,temperature_2m_max,temperature_2m_min,rain_sum,precipitation_sum,relative_humidity_2m_mean,wind_speed_10m_max,wind_gusts_10m_max,cloud_cover_mean,tea_favorability,tourism_score,extreme_rain,wind_storm,drought_risk
2022-12-31,4.0,Location_4,23.72,27.7,0.0,0.0,0.0,79.748,11.5,25.6,92.564,50,50,0,0,0
2022-12-31,5.0,Location_5,23.704,29.0,0.0,0.0,0.0,79.58800000000001,11.8,23.8,95.82,50,50,0,0,0
2022-12-31,6.0,Location_6,24.48,27.7,0.8,8.8,1.6,76.74,13.0,33.5,95.788,50,50,0,0,0
2022-12-31,7.0,Location_7,23.535999999999998,29.4,0.0,0.0,0.0,80.62,13.3,27.7,95.42,50,50,0,0,0
2022-12-31,8.0,Location_8,24.936,30.5,0.0,0.0,0.0,67.56,20.0,41.8,93.04,50,50,0,0,0
2022-12-31,9.0,Northern,24.344,28.3,0.5,5.5,1.0,79.932,13.3,25.2,56.0,50,72,0,0,0
2022-12-31,10.0,Location_10,24.568,28.2,0.7,4.7,1.4,78.544,26.9,40.349999999999994,66.41199999999999,50,50,0,0,0
2022-12-31,11.0,Location_11,22.704,28.6,0.0,0.0,0.0,74.428,17.6,38.2,94.40799999999999,50,50,0,0,0
2023-01-01,0.0,Colombo_Western,23.768,29.6,0.0,0.0,0.0,71.152,17.1,33.5,62.148,50,100,0,0,0
2023-01-01,1.0,Central_Highlands,12.0,19.4,0.0,0.0,0.0,72.46,9.4,22.0,63.023999999999994,50,50,0,0,0
2023-01-01,2.0,Eastern_Coast,23.444000000000003,28.9,0.0,0.0,0.0,79.816,16.3,34.9,55.78,50,100,0,0,0
2023-01-01,3.0,Central_Province,20.884,26.1,0.0,0.0,0.0,74.348,15.0,34.2,64.592,50,50,0,0,0
2023-01-01,4.0,Location_4,23.844,27.1,0.0,0.0,0.0,79.992,13.9,27.0,63.76,50,50,0,0,0
2023-01-01,5.0,Location_5,23.651999999999997,29.6,0.1,1.1,0.2,80.148,13.4,27.0,68.468,50,50,0,0,0
2023-01-01,6.0,Location_6,24.62,27.7,0.0,0.0,0.0,74.708,15.5,38.2,57.076,50,50,0,0,0
2023-01-01,7.0,Location_7,23.424,29.1,0.0,0.0,0.0,80.336,14.7,29.9,50.528,50,50,0,0,0
2023-01-01,8.0,Location_8,25.108,30.5,0.0,0.0,0.0,66.248,23.8,42.8,59.391999999999996,50,50,0,0,0
2023-01-01,9.0,Northern,24.291999999999998,28.0,0.3,3.3,0.6,79.77199999999999,17.8,34.6,50.336000000000006,50,83,0,0,0
2023-01-01,10.0,Location_10,24.9,28.4,0.2,2.2,0.4,74.956,27.4,41.099999999999994,59.876000000000005,50,50,0,0,0
2023-01-01,11.0,Location_11,22.928,29.3,0.0,0.0,0.0,73.556,16.6,36.4,60.332,50,50,0,0,0
2023-01-02,0.0,Colombo_Western,23.916,30.2,0.0,0.0,0.0,73.956,14.8,28.1,60.648,50,100,0,0,0
2023-01-02,1.0,Central_Highlands,12.34,18.4,0.0,0.0,0.0,76.752,11.6,35.3,73.836,50,50,0,0,0
2023-01-02,2.0,Eastern_Coast,23.56,28.2,0.8,5.8,1.6,79.78,16.3,34.6,54.263999999999996,50,71,0,0,0
2023-01-02,3.0,Central_Province,21.08,25.9,0.0,0.0,0.0,75.32,21.8,49.7,60.8,50,50,0,0,0
2023-01-02,4.0,Location_4,23.912,27.4,1.0,8.0,2.0,81.71600000000001,13.4,30.2,56.208,50,50,0,0,0
2023-01-02,5.0,Location_5,23.884,29.4,1.1,7.1,2.2,78.952,15.6,32.0,67.26,50,50,0,0,0
2023-01-02,6.0,Location_6,24.944000000000003,27.8,0.7,5.7,1.4,71.28,16.6,40.3,69.14,50,50,0,0,0
2023-01-02,7.0,Location_7,23.38,29.0,0.0,0.0,0.0,77.816,18.7,37.8,64.08,50,50,0,0,0
2023-01-02,8.0,Location_8,25.168000000000003,30.5,0.0,0.0,0.0,67.72800000000001,22.7,46.4,56.452,50,50,0,0,0
2023-01-02,9.0,Northern,24.428,28.2,0.0,0.0,0.0,75.54,17.4,33.1,66.52,50,100,0,0,0
2023-01-02,10.0,Location_10,25.412,29.7,0.0,0.0,0.0,67.74,28.3,42.45,65.968,50,50,0,0,0
2023-01-02,11.0,Location_11,23.124000000000002,29.3,0.0,0.0,0.0,74.204,17.8,37.1,58.468,50,50,0,0,0
2023-01-03,0.0,Colombo_Western,24.66,29.9,0.1,1.1,0.2,68.828,19.8,38.5,30.96,50,94,0,0,0
2023-01-03,1.0,Central_Highlands,12.824000000000002,18.8,0.7,4.7,1.4,82.69200000000001,8.9,29.9,61.456,50,50,0,0,0
2023-01-03,2.0,Eastern_Coast,23.776,28.8,0.3,2.3,0.6,75.312,18.5,39.6,56.104,50,88,0,0,0
2023-01-03,3.0,Central_Province,21.048000000000002,26.2,0.4,3.4,0.8,76.956,17.7,40.7,41.888000000000005,50,50,0,0,0
2023-01-03,4.0,Location_4,23.708000000000002,27.3,0.3,2.3,0.6,81.428,16.0,29.9,49.068000000000005,50,50,0,0,0
2023-01-03,5.0,Location_5,23.66,29.0,1.2,8.2,2.4,77.664,16.3,32.0,44.088,50,50,0,0,0
2023-01-03,6.0,Location_6,25.3,28.8,0.3,1.3,0.6,64.536,19.1,45.0,42.74,50,50,0,0,0
2023-01-03,7.0,Location_7,23.248,29.2,0.0,0.0,0.0,76.44800000000001,18.3,37.1,32.688,50,50,0,0,0
2023-01-03,8.0,Location_8,25.656,30.5,1.6,7.6,3.2,64.268,22.6,47.2,57.308,50,50,0,0,0
2023-01-03,9.0,Northern,24.46,27.9,0.1,1.1,0.2,72.06,21.9,40.0,26.36,50,94,0,0,0
2023-01-03,10.0,Location_10,25.628,29.9,0.0,0.0,0.0,64.908,31.2,47.5,29.084,50,50,0,0,0
2023-01-03,11.0,Location_11,23.108,28.5,0.0,0.0,0.0,73.524,19.4,41.4,39.196,50,50,0,0,0
2023-01-04,0.0,Colombo_Western,24.691999999999997,30.4,0.0,0.0,0.0,68.868,18.5,35.3,73.164,50,100,0,0,0
2023-01-04,1.0,Central_Highlands,13.184000000000001,19.7,1.0,4.0,2.0,81.988,9.4,26.3,94.352,50,50,0,0,0
2023-01-04,2.0,Eastern_Coast,23.908,28.6,0.1,1.1,0.2,74.476,18.1,38.5,55.676,50,94,0,0,0
2023-01-04,3.0,Central_Province,21.38,27.0,0.0,0.0,0.0,75.172,18.1,40.7,68.22,50,50,0,0,0
2023-01-04,4.0,Location_4,24.12,28.0,0.0,0.0,0.0,79.124,12.7,28.4,74.94,50,50,0,0,0
2023-01-04,5.0,Location_5,24.048000000000002,29.4,0.1,1.1,0.2,76.08,16.6,32.8,51.256,50,50,0,0,0
2023-01-04,6.0,Location_6,25.224,28.0,0.3,3.3,0.6,66.972,18.2,43.2,44.068000000000005,50,50,0,0,0
2023-01-04,7.0,Location_7,23.564,29.2,0.0,0.0,0.0,75.584,16.3,33.1,63.676,50,50,0,0,0
2023-01-04,8.0,Location_8,25.904,31.1,0.6,3.6,1.2,63.0,22.5,45.4,72.48,50,50,0,0,0
2023-01-04,9.0,Northern,24.64,28.0,0.0,0.0,0.0,72.628,21.4,39.2,40.4,50,100,0,0,0
2023-01-04,10.0,Location_10,25.416,29.4,0.0,0.0,0.0,66.98,31.4,49.0,38.516,50,50,0,0,0
2023-01-04,11.0,Location_11,23.228,29.6,0.0,0.0,0.0,72.888,19.3,41.0,61.251999999999995,50,50,0,0,0
2023-01-05,0.0,Colombo_Western,25.324,31.1,1.2,8.2,2.4,71.812,17.8,30.2,26.791999999999998,50,59,0,0,0
2023-01-05,1.0,Central_Highlands,14.252,19.2,0.6,3.6,1.2,87.31200000000001,13.6,39.6,76.972,50,50,0,0,0
2023-01-05,2.0,Eastern_Coast,24.42,28.9,3.2,16.2,6.4,79.252,17.6,37.4,63.104,50,19,0,0,0
2023-01-05,3.0,Central_Province,22.104,26.6,0.7,5.7,1.4,77.24,18.7,44.3,51.98,50,50,0,0,0
2023-01-05,4.0,Location_4,24.18,27.5,1.3,7.3,2.6,82.124,8.2,28.1,32.704,50,50,0,0,0
2023-01-05,5.0,Location_5,24.3,28.6,2.8,10.8,5.6,80.328,15.9,33.1,53.443999999999996,50,50,0,0,0
2023-01-05,6.0,Location_6,25.24,27.5,8.6,21.6,17.2,76.196,19.9,45.4,56.992,50,50,0,0,0
2023-01-05,7.0,Location_7,23.704,28.1,1.5,9.5,3.0,81.024,19.5,38.5,29.151999999999997,50,50,0,0,0
2023-01-05,8.0,Location_8,26.311999999999998,30.9,0.6,3.6,1.2,65.456,24.8,49.7,44.82,50,50,0,0,0
2023-01-05,9.0,Northern,24.888,27.3,1.4,7.4,2.8,74.516,23.2,41.8,31.695999999999998,50,63,0,0,0
2023-01-05,10.0,Location_10,25.756,28.6,1.0,6.0,2.0,68.632,33.4,52.9,28.076,50,50,0,0,0
2023-01-05,11.0,Location_11,23.951999999999998,28.8,0.3,3.3,0.6,75.63600000000001,19.6,41.4,33.388000000000005,50,50,0,0,0
2023-01-06,0.0,Colombo_Western,24.516,29.6,8.2,15.2,16.4,82.52799999999999,15.7,29.5,83.648,50,24,0,0,0
2023-01-06,1.0,Central_Highlands,15.04,19.0,6.5,13.5,13.0,88.176,13.0,36.4,95.736,50,50,0,0,0
2023-01-06,2.0,Eastern_Coast,23.944000000000003,28.8,21.1,44.1,42.2,87.684,18.1,36.0,88.87200000000001,50,0,0,0,0
2023-01-06,3.0,Central_Province,22.1,26.2,3.8,8.8,7.6,82.596,16.3,38.5,89.044,50,50,0,0,0
2023-01-06,4.0,Location_4,24.724,28.2,13.5,26.5,27.0,85.96799999999999,8.4,28.4,74.896,50,50,0,0,0
2023-01-06,5.0,Location_5,24.092,31.2,22.1,52.2,62.4,88.072,18.1,35.6,91.964,50,50,0,0,0
2023-01-06,6.0,Location_6,24.392,35.2,22.3,58.2,70.4,91.08,16.6,34.9,87.572,50,50,0,0,0
2023-01-06,7.0,Location_7,22.948,25.6,11.4,27.4,22.8,89.256,18.4,38.2,94.7,50,50,0,0,0
2023-01-06,8.0,Location_8,25.008000000000003,30.0,1.9,6.9,3.8,77.08,19.9,40.3,85.956,50,50,0,0,0
2023-01-06,9.0,Northern,24.408,26.5,5.9,17.9,11.8,78.08800000000001,26.0,48.6,93.436,50,10,0,0,0
2023-01-06,10.0,Location_10,24.768,26.4,18.9,33.9,37.8,79.72,34.7,52.050000000000004,94.8,50,50,0,0,0
2023-01-06,11.0,Location_11,23.58,28.3,1.1,6.1,2.2,81.62,18.1,40.0,87.964,50,50,0,0,0
2023-01-07,0.0,Colombo_Western,24.555999999999997,29.7,12.4,21.4,24.8,84.4,16.3,32.8,80.124,50,0,0,0,0
2023-01-07,1.0,Central_Highlands,14.488,18.4,2.7,12.7,5.4,90.48,15.7,42.5,86.796,50,50,0,0,0
2023-01-07,2.0,Eastern_Coast,23.608,28.0,7.9,28.9,15.8,86.848,17.3,35.6,78.77600000000001,50,0,0,0,0
2023-01-07,3.0,Central_Province,21.971999999999998,25.9,1.0,7.0,2.0,82.31200000000001,16.9,38.9,73.604,50,50,0,0,0
2023-01-07,4.0,Location_4,23.855999999999998,27.9,12.4,17.4,24.8,87.73200000000001,9.2,31.3,95.624,50,50,0,0,0
2023-01-07,5.0,Location_5,23.6,27.3,17.2,39.2,34.4,88.35600000000001,16.3,33.1,92.584,50,50,0,0,0
2023-01-07,6.0,Location_6,24.256,30.2,22.5,54.2,60.4,89.6,18.4,41.0,86.94,50,50,0,0,0
2023-01-07,7.0,Location_7,23.14,26.4,15.5,32.5,31.0,89.3,19.9,41.0,92.00399999999999,50,50,0,0,0
2023-01-07,8.0,Location_8,25.264,29.9,6.3,11.3,12.6,77.164,19.2,43.6,96.92,50,50,0,0,0
2023-01-07,9.0,Northern,24.695999999999998,27.2,3.2,16.2,6.4,75.904,25.9,46.8,81.624,50,19,0,0,0
2023-01-07,10.0,Location_10,24.631999999999998,26.3,2.7,15.7,5.4,78.06,31.1,50.0,75.184,50,50,0,0,0
2023-01-07,11.0,Location_11,23.484,28.0,3.2,10.2,6.4,83.33200000000001,18.4,42.1,63.812,50,50,0,0,0
2023-01-08,0.0,Colombo_Western,24.836,30.0,3.4,8.4,6.800000000000001,77.108,19.2,34.9,48.056000000000004,50,58,0,0,0
2023-01-08,1.0,Central_Highlands,14.392000000000001,18.9,2.1,14.1,4.2,90.956,18.0,44.6,88.42399999999999,50,50,0,0,0
2023-01-08,2.0,Eastern_Coast,23.616,27.8,4.1,18.1,8.2,83.296,19.5,40.0,58.2,50,9,0,0,0
2023-01-08,3.0,Central_Province,21.712,26.3,0.9,4.9,1.8,81.14399999999999,17.8,41.4,52.431999999999995,50,50,0,0,0
2023-01-08,4.0,Location_4,24.128,28.0,5.3,13.3,10.6,85.116,10.0,33.1,58.88,50,50,0,0,0
2023-01-08,5.0,Location_5,23.932,28.7,1.6,14.6,3.2,80.35600000000001,18.4,37.1,41.184,50,50,0,0,0
2023-01-08,6.0,Location_6,24.52,27.6,4.4,13.4,8.8,76.456,22.1,50.8,40.024,50,50,0,0,0
2023-01-08,7.0,Location_7,23.576,28.8,0.0,0.0,0.0,78.50399999999999,19.7,41.0,37.56,50,50,0,0,0
2023-01-08,8.0,Location_8,25.4,30.0,0.1,1.1,0.2,71.096,23.8,50.4,25.272,50,50,0,0,0
2023-01-08,9.0,Northern,24.796,27.6,0.0,0.0,0.0,72.512,24.0,42.5,23.78,50,100,0,0,0
2023-01-08,10.0,Location_10,25.348000000000003,28.2,0.0,0.0,0.0,68.57600000000001,32.6,48.900000000000006,32.211999999999996,50,50,0,0,0
2023-01-08,11.0,Location_11,23.48,28.4,0.7,4.7,1.4,78.736,21.6,45.4,54.168,50,50,0,0,0
2023-01-09,0.0,Colombo_Western,24.991999999999997,30.6,0.0,0.0,0.0,68.64,20.3,34.9,43.56,50,100,0,0,0
2023-01-09,1.0,Central_Highlands,14.412,19.7,0.2,2.2,0.4,85.52,9.5,28.8,66.672,50,50,0,0,0
2023-01-09,2.0,Eastern_Coast,23.936,28.3,1.2,7.2,2.4,77.436,18.8,39.2,47.496,50,64,0,0,0
2023-01-09,3.0,Central_Province,21.5,26.3,0.4,2.4,0.8,77.336,18.7,43.2,41.656000000000006,50,50,0,0,0
2023-01-09,4.0,Location_4,23.88,27.4,3.8,10.8,7.6,87.068,11.7,32.8,67.968,50,50,0,0,0
2023-01-09,5.0,Location_5,23.456,28.6,0.0,0.0,0.0,75.21600000000001,15.0,29.5,28.18,50,50,0,0,0
2023-01-09,6.0,Location_6,24.44,27.3,0.0,0.0,0.0,67.02,19.5,44.3,31.808000000000003,50,50,0,0,0
2023-01-09,7.0,Location_7,22.776,28.0,0.0,0.0,0.0,76.308,17.3,34.6,29.488000000000003,50,50,0,0,0
2023-01-09,8.0,Location_8,25.848000000000003,30.6,0.1,1.1,0.2,65.07600000000001,25.5,51.5,49.808,50,50,0,0,0
2023-01-09,9.0,Northern,23.912,26.9,0.0,0.0,0.0,70.396,21.8,41.0,24.296,50,100,0,0,0
2023-01-09,10.0,Location_10,24.608,27.3,0.0,0.0,0.0,66.304,31.8,47.9,26.936,50,50,0,0,0
2023-01-09,11.0,Location_11,23.348000000000003,28.5,0.0,0.0,0.0,72.532,20.1,42.8,33.076,50,50,0,0,0
2023-01-10,0.0,Colombo_Western,24.128,29.4,0.0,0.0,0.0,66.844,22.9,40.3,64.68,50,100,0,0,0
2023-01-10,1.0,Central_Highlands,14.784,20.4,1.0,4.0,2.0,71.616,6.5,19.1,85.08,50,50,0,0,0
2023-01-10,2.0,Eastern_Coast,23.068,28.5,0.0,0.0,0.0,74.84,17.4,36.4,47.43600000000001,50,100,0,0,0
2023-01-10,3.0,Central_Province,20.628,26.0,0.0,0.0,0.0,76.9,16.7,38.5,74.696,60,50,0,0,0
2023-01-10,4.0,Location_4,24.076,27.9,0.1,1.1,0.2,81.404,11.5,25.6,59.18,50,50,0,0,0
2023-01-10,5.0,Location_5,22.844,28.7,0.0,0.0,0.0,74.872,12.5,26.6,50.556000000000004,50,50,0,0,0
2023-01-10,6.0,Location_6,24.08,27.7,0.0,0.0,0.0,65.404,17.9,42.8,48.623999999999995,50,50,0,0,0
2023-01-10,7.0,Location_7,22.18,28.5,0.0,0.0,0.0,75.764,16.0,33.1,81.5,50,50,0,0,0
2023-01-10,8.0,Location_8,25.748,31.3,0.0,0.0,0.0,60.912,22.3,45.0,43.94,50,50,0,0,0
2023-01-10,9.0,Northern,23.128,27.3,0.0,0.0,0.0,69.124,21.9,40.3,67.056,50,100,0,0,0
2023-01-10,10.0,Location_10,24.691999999999997,27.6,0.0,0.0,0.0,59.548,28.8,45.7,66.248,50,50,0,0,0
2023-01-10,11.0,Location_11,22.548000000000002,28.5,0.0,0.0,0.0,71.1,21.4,43.9,86.916,50,50,0,0,0
2023-01-11,0.0,Colombo_Western,23.836,29.6,0.0,0.0,0.0,68.55199999999999,20.5,36.4,27.351999999999997,50,100,0,0,0
2023-01-11,1.0,Central_Highlands,12.868,20.5,0.0,0.0,0.0,54.816,7.8,28.1,16.62,50,50,0,0,0
2023-01-11,2.0,Eastern_Coast,22.46,28.4,0.0,0.0,0.0,74.816,14.9,33.1,43.42,50,100,0,0,0
2023-01-11,3.0,Central_Province,19.792,26.0,0.0,0.0,0.0,77.304,16.2,37.8,34.72,60,50,0,0,0
2023-01-11,4.0,Location_4,23.791999999999998,27.5,0.6,4.6,1.2,82.272,9.0,22.7,70.676,50,50,0,0,0
2023-01-11,5.0,Location_5,22.5,29.3,0.0,0.0,0.0,77.336,11.5,23.8,32.448,50,50,0,0,0
2023-01-11,6.0,Location_6,24.12,27.5,0.0,0.0,0.0,65.484,15.1,37.1,38.46,50,50,0,0,0
2023-01-11,7.0,Location_7,22.4,28.8,0.0,0.0,0.0,74.932,13.6,28.8,22.608,50,50,0,0,0
2023-01-11,8.0,Location_8,25.035999999999998,31.4,0.0,0.0,0.0,59.604,23.0,46.8,64.512,50,50,0,0,0
2023-01-11,9.0,Northern,23.44,27.8,0.0,0.0,0.0,70.696,21.2,39.2,18.892,50,100,0,0,0
2023-01-11,10.0,Location_10,24.8,28.6,0.0,0.0,0.0,61.071999999999996,26.7,43.6,28.772,50,50,0,0,0
2023-01-11,11.0,Location_11,22.331999999999997,28.6,0.0,0.0,0.0,72.092,16.6,36.0,13.512,50,50,0,0,0
2023-01-12,0.0,Colombo_Western,23.888,29.5,0.0,0.0,0.0,68.27600000000001,20.0,35.3,83.124,50,100,0,0,0
2023-01-12,1.0,Central_Highlands,12.024000000000001,19.9,0.0,0.0,0.0,59.3,9.4,25.2,87.52,50,50,0,0,0
2023-01-12,2.0,Eastern_Coast,22.264,28.4,0.0,0.0,0.0,74.528,16.2,34.9,72.9,50,100,0,0,0
2023-01-12,3.0,Central_Province,20.176,26.8,0.0,0.0,0.0,73.44,14.6,34.6,76.58800000000001,60,50,0,0,0
2023-01-12,4.0,Location_4,23.44,27.4,0.0,0.0,0.0,81.57600000000001,11.6,27.0,92.16799999999999,50,50,0,0,0
2023-01-12,5.0,Location_5,22.456,29.2,0.0,0.0,0.0,74.21600000000001,14.9,27.0,53.836000000000006,50,50,0,0,0
2023-01-12,6.0,Location_6,23.851999999999997,27.0,0.0,0.0,0.0,64.63600000000001,16.1,39.2,48.732,50,50,0,0,0
2023-01-12,7.0,Location_7,22.024,28.1,0.0,0.0,0.0,75.756,13.2,28.4,50.408,50,50,0,0,0
2023-01-12,8.0,Location_8,24.704,31.5,0.0,0.0,0.0,61.708,18.9,39.2,87.1,50,50,0,0,0
2023-01-12,9.0,Northern,22.892,27.2,0.0,0.0,0.0,71.192,17.8,33.1,60.56,50,100,0,0,0
2023-01-12,10.0,Location_10,24.52,28.5,0.0,0.0,0.0,60.82,28.2,45.4,52.036,50,50,0,0,0
2023-01-12,11.0,Location_11,22.24,28.5,0.0,0.0,0.0,70.44800000000001,14.5,32.4,64.028,50,50,0,0,0
2023-01-13,0.0,Colombo_Western,23.62,29.5,0.0,0.0,0.0,71.584,16.5,32.4,46.008,50,100,0,0,0
2023-01-13,1.0,Central_Highlands,14.128,20.4,0.0,0.0,0.0,61.108000000000004,7.4,21.2,61.58,60,50,0,0,0
2023-01-13,2.0,Eastern_Coast,22.872,28.6,0.0,0.0,0.0,75.312,14.6,32.0,63.628,50,100,0,0,0
2023-01-13,3.0,Central_Province,20.516,26.1,0.0,0.0,0.0,74.736,15.5,36.4,55.464,60,50,0,0,0
2023-01-13,4.0,Location_4,24.011999999999997,28.9,0.0,0.0,0.0,79.6,10.4,24.1,66.7,50,50,0,0,0
2023-01-13,5.0,Location_5,22.612,29.4,0.0,0.0,0.0,76.344,13.2,25.9,63.72,50,50,0,0,0
2023-01-13,6.0,Location_6,24.351999999999997,27.5,0.0,0.0,0.0,65.256,14.8,36.7,83.508,50,50,0,0,0
2023-01-13,7.0,Location_7,22.244,28.4,0.0,0.0,0.0,75.408,14.1,29.9,54.136,50,50,0,0,0
2023-01-13,8.0,Location_8,25.331999999999997,31.1,0.0,0.0,0.0,60.656000000000006,23.8,46.8,54.111999999999995,50,50,0,0,0
2023-01-13,9.0,Northern,23.084,27.3,0.0,0.0,0.0,72.08,19.1,36.0,86.85600000000001,50,100,0,0,0
2023-01-13,10.0,Location_10,24.348000000000003,28.7,0.0,0.0,0.0,65.296,28.1,43.2,56.676,50,50,0,0,0
2023-01-13,11.0,Location_11,22.436,29.8,0.0,0.0,0.0,72.57600000000001,16.3,31.7,58.1,50,50,0,0,0
2023-01-14,0.0,Colombo_Western,24.436,30.4,0.0,0.0,0.0,75.896,20.9,40.0,54.036,50,100,0,0,0
2023-01-14,1.0,Central_Highlands,14.616,20.2,0.3,3.3,0.6,74.528,6.9,19.8,62.38399999999999,60,50,0,0,0
2023-01-14,2.0,Eastern_Coast,23.648000000000003,28.8,0.3,2.3,0.6,76.344,15.9,34.9,74.232,50,88,0,0,0
2023-01-14,3.0,Central_Province,21.7,27.4,0.0,0.0,0.0,75.584,13.8,32.4,56.083999999999996,60,50,0,0,0
2023-01-14,4.0,Location_4,24.24,27.9,0.1,1.1,0.2,82.288,9.3,23.0,75.056,50,50,0,0,0
2023-01-14,5.0,Location_5,23.36,29.5,0.1,1.1,0.2,78.132,14.6,29.9,46.62,50,50,0,0,0
2023-01-14,6.0,Location_6,24.5,27.2,0.2,2.2,0.4,69.18,16.1,38.5,69.012,50,50,0,0,0
2023-01-14,7.0,Location_7,22.92,28.8,0.0,0.0,0.0,76.836,14.1,28.8,67.35600000000001,50,50,0,0,0
2023-01-14,8.0,Location_8,25.656,31.9,0.1,1.1,0.2,65.428,18.4,37.8,68.94,50,50,0,0,0
2023-01-14,9.0,Northern,23.56,28.0,0.0,0.0,0.0,71.78,17.8,34.9,54.111999999999995,50,100,0,0,0
2023-01-14,10.0,Location_10,25.144000000000002,29.5,0.0,0.0,0.0,62.968,26.3,42.8,67.63600000000001,50,50,0,0,0
2023-01-14,11.0,Location_11,23.524,29.9,0.0,0.0,0.0,72.42,16.8,37.1,56.431999999999995,50,50,0,0,0
2023-01-15,0.0,Colombo_Western,23.924,28.7,1.3,8.3,2.6,81.592,12.3,25.9,92.988,50,58,0,0,0
2023-01-15,1.0,Central_Highlands,14.495999999999999,19.7,0.9,6.9,1.8,77.164,6.2,20.9,87.116,60,50,0,0,0
2023-01-15,2.0,Eastern_Coast,23.896,28.5,1.5,8.5,3.0,80.992,12.6,28.8,96.04,50,57,0,0,0
2023-01-15,3.0,Central_Province,22.055999999999997,27.9,0.3,3.3,0.6,76.44,13.2,32.4,82.9,60,50,0,0,0
2023-01-15,4.0,Location_4,24.704,27.8,0.6,3.6,1.2,81.22800000000001,9.6,24.5,96.912,50,50,0,0,0
2023-01-15,5.0,Location_5,23.748,28.2,1.1,6.1,2.2,80.908,9.9,22.7,88.88799999999999,50,50,0,0,0
2023-01-15,6.0,Location_6,24.496,28.1,0.5,4.5,1.0,74.38,16.5,40.0,92.068,50,50,0,0,0
2023-01-15,7.0,Location_7,23.276,29.1,0.3,3.3,0.6,78.968,13.0,27.0,83.81200000000001,50,50,0,0,0
2023-01-15,8.0,Location_8,25.484,31.5,5.1,11.1,10.2,71.492,16.5,36.7,96.03200000000001,50,50,0,0,0
2023-01-15,9.0,Northern,23.311999999999998,27.9,0.0,0.0,0.0,74.652,16.4,32.4,52.656000000000006,50,100,0,0,0
2023-01-15,10.0,Location_10,24.98,29.1,0.0,0.0,0.0,66.6,26.1,40.7,83.016,50,50,0,0,0
2023-01-15,11.0,Location_11,23.64,30.1,0.4,1.4,0.8,76.464,12.0,27.7,85.4,50,50,0,0,0
2023-01-16,0.0,Colombo_Western,24.212,29.3,8.9,16.9,17.8,85.912,9.7,23.4,84.648,50,15,0,0,0
2023-01-16,1.0,Central_Highlands,14.415999999999999,19.2,3.5,12.5,7.0,87.63600000000001,5.1,20.2,95.444,60,50,0,0,0
2023-01-16,2.0,Eastern_Coast,24.215999999999998,29.0,5.5,18.5,11.0,84.16,13.4,29.9,94.30799999999999,50,7,0,0,0
2023-01-16,3.0,Central_Province,22.212,27.6,2.2,9.2,4.4,80.12,12.5,29.9,91.708,60,50,0,0,0
2023-01-16,4.0,Location_4,24.511999999999997,28.1,19.4,27.4,38.8,85.82799999999999,8.1,26.3,94.384,50,50,0,0,0
2023-01-16,5.0,Location_5,23.671999999999997,28.5,6.3,19.3,12.6,85.21600000000001,11.3,24.5,93.73200000000001,50,50,0,0,0
2023-01-16,6.0,Location_6,24.631999999999998,27.2,2.4,19.4,4.8,79.184,18.5,44.6,89.016,50,50,0,0,0
2023-01-16,7.0,Location_7,23.232,29.0,7.3,15.3,14.6,85.99600000000001,14.6,29.5,68.884,50,50,0,0,0
2023-01-16,8.0,Location_8,25.131999999999998,30.0,4.1,9.100000000000001,8.2,78.04,20.0,42.8,91.156,50,50,0,0,0
2023-01-16,9.0,Northern,23.695999999999998,27.5,0.3,2.3,0.6,76.788,19.5,36.4,56.216,50,88,0,0,0
2023-01-16,10.0,Location_10,25.244,28.7,0.1,1.1,0.2,69.372,30.6,46.8,62.2,50,50,0,0,0
2023-01-16,11.0,Location_11,23.996,30.0,16.9,22.900000000000002,33.8,83.052,11.6,26.6,84.096,50,50,0,0,0
2023-01-17,0.0,Colombo_Western,24.08,28.3,5.1,9.1,10.2,86.27600000000001,10.9,24.5,95.876,50,54,0,0,0
2023-01-17,1.0,Central_Highlands,14.335999999999999,19.1,3.6,10.6,7.2,88.75200000000001,7.6,25.9,96.19200000000001,60,50,0,0,0
2023-01-17,2.0,Eastern_Coast,23.831999999999997,28.2,1.9,8.9,3.8,82.38799999999999,12.1,25.6,95.288,50,55,0,0,0
2023-01-17,3.0,Central_Province,22.228,27.8,0.9,6.9,1.8,80.124,17.6,39.2,96.34,60,50,0,0,0
2023-01-17,4.0,Location_4,24.092,28.4,11.4,16.4,22.8,86.544,12.4,23.4,96.66799999999999,50,50,0,0,0
2023-01-17,5.0,Location_5,23.836,28.6,2.4,14.4,4.8,83.228,11.0,23.4,95.76799999999999,50,50,0,0,0
2023-01-17,6.0,Location_6,24.92,28.0,1.4,12.4,2.8,75.436,17.1,40.0,85.984,50,50,0,0,0
2023-01-17,7.0,Location_7,23.791999999999998,28.7,4.4,17.4,8.8,83.824,14.8,29.5,88.04799999999999,50,50,0,0,0
2023-01-17,8.0,Location_8,24.671999999999997,28.0,0.5,4.5,1.0,76.668,20.6,41.0,96.896,50,50,0,0,0
2023-01-17,9.0,Northern,24.008000000000003,28.2,0.1,1.1,0.2,73.96,21.6,38.9,74.376,50,94,0,0,0
2023-01-17,10.0,Location_10,25.331999999999997,29.4,0.4,2.4,0.8,68.736,33.0,51.8,68.324,50,50,0,0,0
